Customer_ID,Arrival_Time,Token_Service_Time,Token_Queue_Wait,Token_Service_Start,Token_Service_End,Tandoor_Queue_Wait,Tandoor_Service_Time,Tandoor_Service_Start,Tandoor_Service_End,Total_Time_In_System
1,18:00:52,0.4931,0,0,0.4931,0,0.0995,0.4931,0.5926,0.5926
2,18:01:02,0.2997,0.3241,0.4931,0.7928,0,0.766,0.7928,1.5588,1.3897
3,18:01:24,0.326,0.2601,0.7928,1.1187,0,1.3124,1.1187,2.4312,1.8985
4,18:01:50,0.4562,0.1413,1.1187,1.5749,0,0.9623,1.5749,2.5372,1.5598
5,18:01:58,0.5689,0.465,1.5749,2.1438,0.2874,5.584,2.4312,8.0151,6.9052
6,18:05:22,0.1882,0,4.5061,4.6943,0,0.069,4.6943,4.7633,0.2572
7,18:11:34,0.3379,0,10.6993,11.0372,0,1.3323,11.0372,12.3695,1.6702
8,18:11:47,0.6936,0.1146,11.0372,11.7308,0,0.4067,11.7308,12.1374,1.2149
9,18:12:30,0.5175,0.0894,11.7308,12.2483,0,2.4875,12.2483,14.7358,3.0944
10,18:13:42,0.2388,0,12.8346,13.0734,0,0.6478,13.0734,13.7212,0.8866
11,18:14:59,0.6056,0,14.119,14.7246,0,0.0194,14.7246,14.744,0.625
12,18:15:30,0.5566,0.0788,14.7246,15.2812,0,0.5436,15.2812,15.8248,1.179
13,18:17:52,0.6959,0,17.0002,17.6962,0,1.4609,17.6962,19.1571,2.1569
14,18:18:32,0.3767,0.0197,17.6962,18.0729,0,1.0257,18.0729,19.0985,1.4221
15,18:19:38,0.4373,0,18.7736,19.2109,0,0.5953,19.2109,19.8063,1.0326
16,18:20:48,0.384,0,19.9422,20.3262,0,0.8949,20.3262,21.221,1.2789
17,18:22:31,0.516,0,21.6625,22.1785,0,0.2462,22.1785,22.4247,0.7622
18,18:22:44,0.2107,0.3048,22.1785,22.3893,0,0.2638,22.3893,22.6531,0.7794
19,18:23:28,0.716,0,22.6015,23.3175,0,3.4261,23.3175,26.7436,4.1422
20,18:23:52,0.4126,0.3161,23.3175,23.7301,0,0.3273,23.7301,24.0574,1.056
21,18:24:25,0.576,0.1826,23.7301,24.3061,0,0.5968,24.3061,24.9029,1.3554
22,18:25:15,0.6586,0,24.3844,25.043,0,0.6031,25.043,25.6461,1.2618
23,18:27:28,0.498,0,26.5974,27.0954,0,0.2633,27.0954,27.3587,0.7613
24,18:29:05,0.4431,0,28.2142,28.6573,0,0.3279,28.6573,28.9851,0.7709
25,18:29:35,0.5694,0,28.7182,29.2877,0,1.3495,29.2877,30.6371,1.9189
26,18:29:38,0.3134,0.5206,29.2877,29.6011,0,2.515,29.6011,32.1161,3.349
27,18:31:46,0.3976,0,30.9001,31.2977,0,2.4752,31.2977,33.7729,2.8728
28,18:33:40,0.8744,0,32.8059,33.6804,0,1.762,33.6804,35.4424,2.6365
29,18:35:02,0.6482,0,34.1795,34.8277,0,2.1806,34.8277,37.0083,2.8288
30,18:35:59,0.1487,0,35.1244,35.2731,0.1693,1.1127,35.4424,36.5551,1.4306
31,18:41:11,1.1913,0,40.3204,41.5118,0,1.6569,41.5118,43.1687,2.8483
32,18:42:06,0.5204,0.2761,41.5118,42.0321,0,0.2189,42.0321,42.251,1.0153
33,18:42:14,0.6297,0.6655,42.0321,42.6619,0,2.3177,42.6619,44.9795,3.6129
34,18:45:28,0.4043,0,44.5997,45.0039,0,0.6285,45.0039,45.6325,1.0328
35,18:49:16,0.2534,0,48.4077,48.6611,0,0.5281,48.6611,49.1892,0.7815
36,18:49:19,0.7906,0.1983,48.6611,49.4518,0,2.9231,49.4518,52.3748,3.912
37,18:49:56,0.6268,0.3738,49.4518,50.0785,0,0.0978,50.0785,50.1763,1.0983
38,18:51:25,0.7527,0,50.5598,51.3125,0,0.4672,51.3125,51.7797,1.22
39,18:51:40,0.5394,0.5163,51.3125,51.8519,0,1.2615,51.8519,53.1134,2.3172
40,18:52:13,0.4533,0.4978,51.8519,52.3051,0.0697,0.0906,52.3748,52.4655,1.1114
41,18:52:31,0.4796,0.6469,52.3051,52.7847,0,0.8281,52.7847,53.6128,1.9546
42,18:53:49,0.1565,0,52.9622,53.1187,0,0.5697,53.1187,53.6884,0.7262
43,18:53:57,0.7831,0.0237,53.1187,53.9017,0,1.8437,53.9017,55.7454,2.6504
44,18:56:29,0.5014,0,55.6242,56.1256,0,2.8898,56.1256,59.0154,3.3912
45,18:56:41,0.5024,0.2983,56.1256,56.628,0,1.2039,56.628,57.8319,2.0046
46,18:57:01,0.543,0.4747,56.628,57.171,0.6609,0.7739,57.8319,58.6058,2.4525
47,18:57:04,0.3314,0.9732,57.171,57.5024,1.1034,4.4286,58.6058,63.0344,6.8366
48,18:57:08,0.3466,1.2357,57.5024,57.849,1.1664,0.1678,59.0154,59.1832,2.9165
49,18:58:01,0.4474,0.6925,57.849,58.2964,0.8868,0.2559,59.1832,59.439,2.2826
50,18:59:30,0.837,0,58.6379,59.4749,0,1.4948,59.4749,60.9697,2.3318
51,19:00:17,0.3533,0.0485,59.4749,59.8282,1.1415,1.5301,60.9697,62.4998,3.0734
52,19:00:28,0.6697,0.2206,59.8282,60.4979,2.0019,0.6482,62.4998,63.148,3.5404
53,19:00:29,0.5063,0.8897,60.4979,61.0041,2.0303,0.3205,63.0344,63.3549,3.7468
54,19:00:58,0.8575,0.8957,61.0041,61.8616,1.2863,2.7264,63.148,65.8743,5.766
55,19:01:32,0.3365,1.1865,61.8616,62.1981,1.1568,2.6158,63.3549,65.9708,5.2956
56,19:02:16,0.5493,0.7877,62.1981,62.7475,3.1269,2.4034,65.8743,68.2778,6.8673
57,19:04:50,1.0145,0,63.9722,64.9867,0.9841,1.7943,65.9708,67.7651,3.7929
58,19:05:56,0.4284,0,65.0653,65.4937,2.2714,1.3861,67.7651,69.1512,4.0859
59,19:06:01,0.3447,0.3465,65.4937,65.8384,2.4394,0.4656,68.2778,68.7433,3.5961
60,19:06:44,0.5853,0,65.866,66.4513,2.292,0.3812,68.7433,69.1245,3.2585
61,19:07:04,0.6898,0.2418,66.4513,67.141,1.9835,1.1971,69.1245,70.3216,4.1121
62,19:07:49,0.4964,0.1785,67.141,67.6374,1.5138,0.0525,69.1512,69.2037,2.2412
63,19:08:06,0.4567,0.396,67.6374,68.0941,1.1096,3.9772,69.2037,73.1809,5.9395
64,19:09:23,0.4002,0,68.529,68.9292,1.3924,0.5562,70.3216,70.8778,2.3488
65,19:10:50,0.4886,0,69.9779,70.4665,0.4113,2.768,70.8778,73.6458,3.6679
66,19:10:51,0.2528,0.4735,70.4665,70.7193,2.4616,1.2975,73.1809,74.4784,4.4854
67,19:11:09,0.4031,0.4335,70.7193,71.1224,2.5234,2.4082,73.6458,76.054,5.7682
68,19:12:00,0.4589,0,71.135,71.594,2.8844,2.7108,74.4784,77.1892,6.0542
69,19:15:08,0.2134,0,74.2629,74.4763,1.5777,0.6676,76.054,76.7216,2.4587
70,19:15:48,0.2969,0,74.9444,75.2413,1.4804,0.9657,76.7216,77.6873,2.743
71,19:16:15,0.3193,0,75.3949,75.7142,1.4751,0.7174,77.1892,77.9067,2.5118
72,19:16:49,0.561,0,75.9502,76.5112,1.1761,2.2092,77.6873,79.8965,3.9463
73,19:16:52,0.341,0.5104,76.5112,76.8522,1.0545,4.7698,77.9067,82.6764,6.6756
74,19:17:14,0.5782,0.4808,76.8522,77.4304,2.4661,0.6166,79.8965,80.513,4.1416
75,19:17:45,0.5956,0.5379,77.4304,78.026,2.4871,0.2752,80.513,80.7882,3.8957
76,19:18:49,0.2654,0.0673,78.026,78.2914,2.4968,1.9001,80.7882,82.6883,4.7297
77,19:19:01,0.4873,0.1395,78.2914,78.7787,3.8977,0.5744,82.6764,83.2508,5.0989
78,19:19:31,0.4861,0.1209,78.7787,79.2648,3.4235,0.7171,82.6883,83.4055,4.7476
79,19:19:32,0.264,0.5924,79.2648,79.5288,3.722,0.7646,83.2508,84.0154,5.343
80,19:19:50,0.5186,0.5501,79.5288,80.0474,3.358,2.0375,83.4055,85.443,6.4642
81,19:19:55,0.4981,0.9884,80.0474,80.5455,3.4699,1.5027,84.0154,85.5181,6.4591
82,19:21:16,0.9054,0.1471,80.5455,81.4509,3.9921,1.0557,85.443,86.4987,6.1003
83,19:21:59,0.6019,0.3259,81.4509,82.0528,3.4652,1.5204,85.5181,87.0385,5.9134
84,19:24:06,0.5009,0,83.2335,83.7344,2.7643,0.0033,86.4987,86.502,3.2685
85,19:25:00,0.3274,0,84.1454,84.4728,2.0292,0.2049,86.502,86.707,2.5616
86,19:25:32,0.2047,0,84.6781,84.8828,1.8242,1.8941,86.707,88.601,3.9229
87,19:26:31,0.4768,0,85.6602,86.1371,0.9014,3.7277,87.0385,90.7662,5.1059
88,19:27:06,0.214,0,86.2411,86.4551,2.1459,1.7562,88.601,90.3572,4.1162
89,19:28:23,0.7237,0,87.5204,88.2442,2.113,0.8737,90.3572,91.2309,3.7105
90,19:28:31,0.5577,0.5854,88.2442,88.8019,1.9643,0.6853,90.7662,91.4515,3.7927
91,19:29:09,0.508,0.5145,88.8019,89.3099,1.9211,1.1659,91.2309,92.3968,4.1094
92,19:29:40,0.4152,0.5057,89.3099,89.725,1.7264,3.5455,91.4515,94.997,6.1928
93,19:29:59,0.3953,0.6098,89.725,90.1203,2.2765,0.1413,92.3968,92.5381,3.4229
94,19:30:33,0.3657,0.4398,90.1203,90.486,2.0521,0.0188,92.5381,92.5569,2.8763
95,19:30:47,0.7588,0.5649,90.486,91.2448,1.3121,1.8115,92.5569,94.3684,4.4473
96,19:31:00,0.949,1.1139,91.2448,92.1938,2.1746,0.363,94.3684,94.7314,4.6004
97,19:31:21,0.9877,1.7118,92.1938,93.1815,1.5498,0.9157,94.7314,95.6471,5.1651
98,19:31:26,0.7217,2.6079,93.1815,93.9032,1.0938,1.5422,94.997,96.5392,5.9656
99,19:33:59,0.4437,0.785,93.9032,94.3469,1.3002,0.091,95.6471,95.7381,2.6199
100,19:35:01,0.3435,0.195,94.3469,94.6904,1.0477,0.756,95.7381,96.4941,2.3422
101,19:36:07,0.5357,0,95.2625,95.7982,0.6959,2.799,96.4941,99.2932,4.0307
102,19:36:25,0.7922,0.244,95.7982,96.5904,0,0.3448,96.5904,96.9351,1.381
103,19:36:44,0.535,0.7226,96.5904,97.1253,0,3.1275,97.1253,100.2528,4.3851
104,19:37:10,0.3711,0.8273,97.1253,97.4964,1.7967,0.1618,99.2932,99.455,3.1569
105,19:38:18,0.26,0.0553,97.4964,97.7564,1.6986,0.6626,99.455,100.1175,2.6764
106,19:38:37,0.5044,0,97.7626,98.267,1.8505,2.9373,100.1175,103.0549,5.2923
107,19:40:01,0.5939,0,99.155,99.7489,0.5039,0.2142,100.2528,100.4671,1.312
108,19:40:10,0.8969,0.4385,99.7489,100.6458,0,0.2507,100.6458,100.8965,1.586
109,19:40:28,0.7195,1.0356,100.6458,101.3653,0,2.3979,101.3653,103.7632,4.153
110,19:40:35,0.3224,1.6364,101.3653,101.6878,1.3671,0.6865,103.0549,103.7414,4.0124
111,19:40:57,0.46,1.607,101.6878,102.1477,1.5936,0.7366,103.7414,104.478,4.3972
112,19:41:16,0.2073,1.7423,102.1477,102.355,1.4082,1.1095,103.7632,104.8727,4.4673
113,19:41:29,0.4164,1.7273,102.355,102.7714,1.7066,2.6099,104.478,107.0879,6.4601
114,19:42:00,0.2413,1.626,102.7714,103.0126,1.8601,0.3345,104.8727,105.2072,4.0619
115,19:43:13,0.6918,0.657,103.0126,103.7044,1.5028,0.507,105.2072,105.7142,3.3586
116,19:43:50,0.2448,0.7339,103.7044,103.9492,1.765,1.2543,105.7142,106.9685,3.9981
117,19:43:58,0.5716,0.8379,103.9492,104.5207,2.4478,1.5944,106.9685,108.5629,5.4516
118,19:44:16,0.2351,1.1192,104.5207,104.7558,2.3321,3.6835,107.0879,110.7714,7.3698
119,19:44:46,0.2453,0.8487,104.7558,105.0011,3.5618,0.9753,108.5629,109.5382,5.6312
120,19:45:23,1.1793,0.4758,105.0011,106.1804,3.3579,0.4895,109.5382,110.0277,5.5024
121,19:46:46,0.5301,0.2689,106.1804,106.7105,3.3173,0.2961,110.0277,110.3239,4.4124
122,19:46:58,0.6512,0.602,106.7105,107.3616,2.9622,0.8663,110.3239,111.1902,5.0817
123,19:47:29,0.8233,0.7389,107.3616,108.185,2.5864,0.7572,110.7714,111.5285,4.9058
124,19:47:45,0.5841,1.305,108.185,108.7691,2.4211,1.0057,111.1902,112.1959,5.316
125,19:48:06,0.6278,1.5312,108.7691,109.3969,2.1316,1.6644,111.5285,113.193,5.9551
126,19:48:49,0.3413,1.4431,109.3969,109.7382,2.4577,0.4379,112.1959,112.6338,4.6799
127,19:48:58,0.4099,1.6256,109.7382,110.1481,2.4856,6.1031,112.6338,118.7369,10.6242
128,19:49:12,0.5116,1.8093,110.1481,110.6598,2.5332,1.2362,113.193,114.4292,6.0904
129,19:49:24,0.2619,2.1169,110.6598,110.9216,3.5075,1.3509,114.4292,115.7801,7.2372
130,19:49:54,0.436,1.8887,110.9216,111.3577,4.4224,1.4957,115.7801,117.2757,8.2428
131,19:50:29,0.3999,1.7392,111.3577,111.7576,5.5182,0.2062,117.2757,117.4819,7.8634
132,19:50:35,0.5882,2.0428,111.7576,112.3458,5.1361,0.0262,117.4819,117.5082,7.7934
133,19:52:07,0.4721,1.0934,112.3458,112.8179,4.6903,0.3575,117.5082,117.8657,6.6132
134,19:52:44,0.684,0.9405,112.8179,113.5019,4.3638,2.2681,117.8657,120.1338,8.2563
135,19:52:48,0.2777,1.5577,113.5019,113.7796,4.9573,0.6621,118.7369,119.399,7.4547
136,19:53:41,0.3761,0.9654,113.7796,114.1557,5.2433,3.2976,119.399,122.6966,9.8824
137,19:53:42,0.3914,1.3248,114.1557,114.5471,5.5867,1.1325,120.1338,121.2662,8.4354
138,19:53:53,0.6328,1.5224,114.5471,115.1799,6.0864,1.2496,121.2662,122.5158,9.4912
139,19:54:04,0.5848,1.9828,115.1799,115.7647,6.7512,2.7905,122.5158,125.3064,12.1093
140,19:54:13,0.355,2.4155,115.7647,116.1197,6.5769,0.3432,122.6966,123.0398,9.6906
141,19:54:43,0.4454,2.2688,116.1197,116.565,6.4748,1.0866,123.0398,124.1264,10.2755
142,19:54:53,0.4209,2.5453,116.565,116.9859,7.1405,0.4301,124.1264,124.5565,10.5368
143,19:55:32,0.3284,2.308,116.9859,117.3143,7.2422,2.4796,124.5565,127.036,12.3581
144,19:56:51,0.3141,1.3311,117.3143,117.6283,7.6781,0.5587,125.3064,125.8651,9.882
145,19:56:56,0.4188,1.5605,117.6283,118.0471,7.818,3.5867,125.8651,129.4519,13.384
146,19:57:23,0.4923,1.5208,118.0471,118.5395,8.4966,0.8627,127.036,127.8987,11.3724
147,19:57:25,0.2281,1.9795,118.5395,118.7675,9.1312,2.2408,127.8987,130.1395,13.5795
148,19:57:44,0.4729,1.8981,118.7675,119.2404,10.2115,1.3804,129.4519,130.8323,13.9628
149,19:59:13,0.5533,0.8813,119.2404,119.7937,10.3459,0.1453,130.1395,130.2849,11.9258
150,19:59:30,0.7092,1.1558,119.7937,120.5029,9.7819,0.2333,130.2849,130.5182,11.8803
